A.1	Q0	1034117	211	0.44567519751101387	COMBINED_TAN_S_TF_IDF
A.1	Q0	2580546	212	0.44464713412539647	COMBINED_TAN_S_TF_IDF
A.1	Q0	2124430	218	0.43840283465563606	COMBINED_TAN_S_TF_IDF
A.1	Q0	2949740	229	0.42594906731728693	COMBINED_TAN_S_TF_IDF
A.1	Q0	771995	231	0.42285779573021776	COMBINED_TAN_S_TF_IDF
A.1	Q0	1043547	274	0.3933465776895296	COMBINED_TAN_S_TF_IDF
A.1	Q0	2130215	280	0.38711850802481795	COMBINED_TAN_S_TF_IDF
A.1	Q0	292227	301	0.3741948962202197	COMBINED_TAN_S_TF_IDF
A.1	Q0	2395287	304	0.37311385355905996	COMBINED_TAN_S_TF_IDF
A.1	Q0	2933294	314	0.3726125970411917	COMBINED_TAN_S_TF_IDF
A.1	Q0	1763197	321	0.3672993612467552	COMBINED_TAN_S_TF_IDF
A.1	Q0	850058	329	0.36091329122123106	COMBINED_TAN_S_TF_IDF
A.1	Q0	1314882	350	0.351152469253792	COMBINED_TAN_S_TF_IDF
A.1	Q0	808397	426	0.31542286244394535	COMBINED_TAN_S_TF_IDF
A.1	Q0	1441088	556	0.29061480373240417	COMBINED_TAN_S_TF_IDF
A.1	Q0	2211373	563	0.28783495345779064	COMBINED_TAN_S_TF_IDF
A.1	Q0	2478303	625	0.26880066903020006	COMBINED_TAN_S_TF_IDF
A.1	Q0	2471377	926	0.1910359289881354	COMBINED_TAN_S_TF_IDF
A.1	Q0	1566303	942	0.18213295347685968	COMBINED_TAN_S_TF_IDF
A.1	Q0	812364	965	0.1720173390131784	COMBINED_TAN_S_TF_IDF
A.1	Q0	2771765	978	0.16507426671323336	COMBINED_TAN_S_TF_IDF
A.1	Q0	1330975	987	0.16164022986877052	COMBINED_TAN_S_TF_IDF
A.3	Q0	1572294	1	1.0	COMBINED_TAN_S_TF_IDF
A.3	Q0	1921666	2	1.0	COMBINED_TAN_S_TF_IDF
A.3	Q0	147422	3	0.9783866887772914	COMBINED_TAN_S_TF_IDF
A.3	Q0	319169	4	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	1327582	5	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	1804509	6	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	1597362	7	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	1234951	8	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	1643060	9	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	1955472	10	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	1107350	11	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	1810301	12	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	8411	13	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	1792219	14	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	1597979	15	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	2778716	16	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	1934689	17	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	1078741	18	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	2088226	19	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	1628382	20	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	1626785	21	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	1276616	22	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	677894	23	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	408910	24	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	70335	25	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	2635039	26	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	1806346	27	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	2676526	28	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	2501662	29	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	1894519	30	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	522329	31	0.9719949081651207	COMBINED_TAN_S_TF_IDF
A.3	Q0	2522777	32	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	1675972	33	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	358682	34	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	2405397	35	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	2134220	36	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	206588	37	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	2548171	38	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	2390421	39	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	1365493	40	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	1713346	41	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	1544870	42	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	2891642	43	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	1475835	44	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	2958507	45	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	2958613	46	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	1210303	47	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	944989	48	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	2442250	49	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	952545	50	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	2236290	51	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	1618300	52	0.8689216221131113	COMBINED_TAN_S_TF_IDF
A.3	Q0	1595804	70	0.8628510968936502	COMBINED_TAN_S_TF_IDF
A.3	Q0	617101	90	0.8068409132238921	COMBINED_TAN_S_TF_IDF
A.3	Q0	2795201	94	0.8068409132238921	COMBINED_TAN_S_TF_IDF
A.3	Q0	2647997	104	0.8068409132238921	COMBINED_TAN_S_TF_IDF
A.3	Q0	41673	123	0.8068409132238921	COMBINED_TAN_S_TF_IDF
A.3	Q0	906587	128	0.8068409132238921	COMBINED_TAN_S_TF_IDF
A.3	Q0	2338884	134	0.8068409132238921	COMBINED_TAN_S_TF_IDF
A.3	Q0	2539722	135	0.8068409132238921	COMBINED_TAN_S_TF_IDF
A.3	Q0	1382088	140	0.8068409132238921	COMBINED_TAN_S_TF_IDF
A.3	Q0	551452	169	0.8068409132238921	COMBINED_TAN_S_TF_IDF
A.3	Q0	405447	177	0.8068409132238921	COMBINED_TAN_S_TF_IDF
A.3	Q0	355557	187	0.8068409132238921	COMBINED_TAN_S_TF_IDF
A.3	Q0	147300	192	0.8068409132238921	COMBINED_TAN_S_TF_IDF
A.3	Q0	538054	211	0.8068409132238921	COMBINED_TAN_S_TF_IDF
A.3	Q0	1666242	217	0.8068409132238921	COMBINED_TAN_S_TF_IDF
A.3	Q0	2368673	226	0.8068409132238921	COMBINED_TAN_S_TF_IDF
A.3	Q0	496079	287	0.8068409132238921	COMBINED_TAN_S_TF_IDF
A.3	Q0	1921255	298	0.7801349022246301	COMBINED_TAN_S_TF_IDF
A.3	Q0	2418192	299	0.6848741940634451	COMBINED_TAN_S_TF_IDF
A.3	Q0	2463970	300	0.6822911817827486	COMBINED_TAN_S_TF_IDF
A.3	Q0	2030080	301	0.661848284369912	COMBINED_TAN_S_TF_IDF
A.3	Q0	1790963	302	0.6033086466751625	COMBINED_TAN_S_TF_IDF
A.3	Q0	136857	303	0.600845622700577	COMBINED_TAN_S_TF_IDF
A.3	Q0	563654	304	0.5829468116691294	COMBINED_TAN_S_TF_IDF
A.3	Q0	2864841	305	0.5457606522771609	COMBINED_TAN_S_TF_IDF
A.3	Q0	454540	306	0.5100817540983936	COMBINED_TAN_S_TF_IDF
A.3	Q0	1323922	307	0.5020384068069685	COMBINED_TAN_S_TF_IDF
A.3	Q0	1844318	308	0.48695688961790634	COMBINED_TAN_S_TF_IDF
A.3	Q0	1477234	309	0.47662580145354616	COMBINED_TAN_S_TF_IDF
A.3	Q0	1180445	310	0.4694879122712191	COMBINED_TAN_S_TF_IDF
A.3	Q0	1817999	311	0.4679647219339583	COMBINED_TAN_S_TF_IDF
A.3	Q0	1934796	312	0.46652142414420283	COMBINED_TAN_S_TF_IDF
A.3	Q0	69507	313	0.46377201519982547	COMBINED_TAN_S_TF_IDF
A.3	Q0	3042892	314	0.457261884120546	COMBINED_TAN_S_TF_IDF
A.3	Q0	2550684	315	0.45098437765092064	COMBINED_TAN_S_TF_IDF
A.3	Q0	1136501	316	0.4429523800320342	COMBINED_TAN_S_TF_IDF
A.3	Q0	581931	317	0.44102937633263567	COMBINED_TAN_S_TF_IDF
A.3	Q0	2327993	318	0.44016006334483404	COMBINED_TAN_S_TF_IDF
A.3	Q0	2341631	319	0.44000960605756223	COMBINED_TAN_S_TF_IDF
A.3	Q0	965995	320	0.4364790011775852	COMBINED_TAN_S_TF_IDF
A.3	Q0	2419126	321	0.4331634879166892	COMBINED_TAN_S_TF_IDF
A.3	Q0	2561943	322	0.43062491273081016	COMBINED_TAN_S_TF_IDF
A.3	Q0	1266885	323	0.42519636871809036	COMBINED_TAN_S_TF_IDF
A.3	Q0	2732392	324	0.42247975110344765	COMBINED_TAN_S_TF_IDF
A.3	Q0	1212485	325	0.42156395045977385	COMBINED_TAN_S_TF_IDF
A.3	Q0	926538	326	0.40673719573049283	COMBINED_TAN_S_TF_IDF
A.3	Q0	2951495	327	0.4031754206802168	COMBINED_TAN_S_TF_IDF
A.3	Q0	957209	328	0.3939131144132507	COMBINED_TAN_S_TF_IDF
A.3	Q0	1020693	329	0.3908751654281103	COMBINED_TAN_S_TF_IDF
A.3	Q0	1982308	330	0.3860917672484978	COMBINED_TAN_S_TF_IDF
A.3	Q0	582155	331	0.37952222693156695	COMBINED_TAN_S_TF_IDF
A.3	Q0	1593617	332	0.37288278550194814	COMBINED_TAN_S_TF_IDF
A.3	Q0	1691162	333	0.3605390140069884	COMBINED_TAN_S_TF_IDF
A.3	Q0	572791	334	0.3531287298359239	COMBINED_TAN_S_TF_IDF
A.3	Q0	2883563	335	0.35224548013090984	COMBINED_TAN_S_TF_IDF
A.3	Q0	2430008	336	0.35046555569920584	COMBINED_TAN_S_TF_IDF
A.3	Q0	1662297	337	0.3502896020731928	COMBINED_TAN_S_TF_IDF
A.3	Q0	12270	338	0.3489567163281087	COMBINED_TAN_S_TF_IDF
A.3	Q0	440433	339	0.34828963966082643	COMBINED_TAN_S_TF_IDF
A.3	Q0	1884658	340	0.3473360802756092	COMBINED_TAN_S_TF_IDF
A.3	Q0	1980376	341	0.3456139999423934	COMBINED_TAN_S_TF_IDF
A.3	Q0	1969071	342	0.3453445683006398	COMBINED_TAN_S_TF_IDF
A.3	Q0	1005350	343	0.3433866758632584	COMBINED_TAN_S_TF_IDF
A.3	Q0	1495943	344	0.3409425876056461	COMBINED_TAN_S_TF_IDF
A.3	Q0	2760256	345	0.3402823048530617	COMBINED_TAN_S_TF_IDF
A.3	Q0	2008756	346	0.3392524730021257	COMBINED_TAN_S_TF_IDF
A.3	Q0	2560753	348	0.33851307060524405	COMBINED_TAN_S_TF_IDF
A.3	Q0	2677196	350	0.33727312521647296	COMBINED_TAN_S_TF_IDF
A.3	Q0	1328636	352	0.33581949242826414	COMBINED_TAN_S_TF_IDF
A.3	Q0	1884275	358	0.3301888035695286	COMBINED_TAN_S_TF_IDF
A.3	Q0	2192428	362	0.3226307026063543	COMBINED_TAN_S_TF_IDF
A.3	Q0	2810918	396	0.2799190503366259	COMBINED_TAN_S_TF_IDF
A.3	Q0	398531	399	0.2789841723236443	COMBINED_TAN_S_TF_IDF
A.3	Q0	69496	458	0.236697247450447	COMBINED_TAN_S_TF_IDF
A.3	Q0	318306	470	0.22878307109566634	COMBINED_TAN_S_TF_IDF
A.3	Q0	1051545	486	0.2142165952150133	COMBINED_TAN_S_TF_IDF
A.3	Q0	2326455	490	0.2088835858634411	COMBINED_TAN_S_TF_IDF
A.3	Q0	2716847	491	0.20837785714861087	COMBINED_TAN_S_TF_IDF
A.3	Q0	860005	631	0.14559371346302985	COMBINED_TAN_S_TF_IDF
A.3	Q0	2142864	641	0.14209761931018441	COMBINED_TAN_S_TF_IDF
A.3	Q0	1769679	661	0.1372175156119974	COMBINED_TAN_S_TF_IDF
A.3	Q0	1027025	718	0.1189720624905181	COMBINED_TAN_S_TF_IDF
A.3	Q0	2312696	721	0.11840165486770048	COMBINED_TAN_S_TF_IDF
A.3	Q0	571430	731	0.11415618600950525	COMBINED_TAN_S_TF_IDF
A.3	Q0	1553648	760	0.1060894782281824	COMBINED_TAN_S_TF_IDF
A.3	Q0	1909395	869	0.07520549481512512	COMBINED_TAN_S_TF_IDF
A.3	Q0	2420738	968	0.053237390211537235	COMBINED_TAN_S_TF_IDF
A.3	Q0	1909283	970	0.053062380148145814	COMBINED_TAN_S_TF_IDF
A.3	Q0	3017596	984	0.05082589502602758	COMBINED_TAN_S_TF_IDF
A.4	Q0	869876	1	1.4624681519758413	COMBINED_TAN_S_TF_IDF
A.4	Q0	1284875	2	1.268228818253455	COMBINED_TAN_S_TF_IDF
A.4	Q0	1634352	3	1.0621824382004346	COMBINED_TAN_S_TF_IDF
A.4	Q0	964799	4	1.0411856743547763	COMBINED_TAN_S_TF_IDF
A.4	Q0	1323327	5	1.0	COMBINED_TAN_S_TF_IDF
A.4	Q0	1349507	6	1.0	COMBINED_TAN_S_TF_IDF
A.4	Q0	816967	7	0.9868902434471262	COMBINED_TAN_S_TF_IDF
A.4	Q0	1401276	8	0.9796339151026683	COMBINED_TAN_S_TF_IDF
A.4	Q0	440770	9	0.9573860748235703	COMBINED_TAN_S_TF_IDF
A.4	Q0	703662	10	0.9467883385134105	COMBINED_TAN_S_TF_IDF
A.4	Q0	2988469	11	0.9172097405517072	COMBINED_TAN_S_TF_IDF
A.4	Q0	887980	12	0.9129045267877364	COMBINED_TAN_S_TF_IDF
A.4	Q0	941010	13	0.8942802095146191	COMBINED_TAN_S_TF_IDF
A.4	Q0	549171	14	0.8918115154656	COMBINED_TAN_S_TF_IDF
A.4	Q0	2414111	15	0.8897149077875705	COMBINED_TAN_S_TF_IDF
A.4	Q0	185182	16	0.8847211079731085	COMBINED_TAN_S_TF_IDF
A.4	Q0	1597146	17	0.8836223460798107	COMBINED_TAN_S_TF_IDF
A.4	Q0	499291	18	0.8824426498767486	COMBINED_TAN_S_TF_IDF
A.4	Q0	1968556	19	0.8816092190202365	COMBINED_TAN_S_TF_IDF
A.4	Q0	1542705	20	0.881350346135401	COMBINED_TAN_S_TF_IDF
A.4	Q0	469643	21	0.8810610176170552	COMBINED_TAN_S_TF_IDF
A.4	Q0	299277	22	0.8802495994966953	COMBINED_TAN_S_TF_IDF
A.4	Q0	1649918	23	0.8802495994966953	COMBINED_TAN_S_TF_IDF
A.4	Q0	681808	24	0.8780185779207683	COMBINED_TAN_S_TF_IDF
A.4	Q0	68368	25	0.8780185779207683	COMBINED_TAN_S_TF_IDF
A.4	Q0	2844120	26	0.8732812952348746	COMBINED_TAN_S_TF_IDF
A.4	Q0	1962871	27	0.8729558006517362	COMBINED_TAN_S_TF_IDF
A.4	Q0	1279735	28	0.8680050682267119	COMBINED_TAN_S_TF_IDF
A.4	Q0	2967229	29	0.8680050682267119	COMBINED_TAN_S_TF_IDF
A.4	Q0	305327	30	0.8680050682267119	COMBINED_TAN_S_TF_IDF
A.4	Q0	211054	31	0.8680050682267119	COMBINED_TAN_S_TF_IDF
A.4	Q0	2820136	32	0.8680050682267119	COMBINED_TAN_S_TF_IDF
A.4	Q0	693083	33	0.8680050682267119	COMBINED_TAN_S_TF_IDF
A.4	Q0	490979	34	0.8680050682267119	COMBINED_TAN_S_TF_IDF
A.4	Q0	1257505	35	0.8680050682267119	COMBINED_TAN_S_TF_IDF
A.4	Q0	2281379	36	0.8680050682267119	COMBINED_TAN_S_TF_IDF
A.4	Q0	2459240	37	0.8680050682267119	COMBINED_TAN_S_TF_IDF
A.4	Q0	2305374	38	0.8680050682267119	COMBINED_TAN_S_TF_IDF
A.4	Q0	2247227	39	0.8680050682267119	COMBINED_TAN_S_TF_IDF
A.4	Q0	917638	40	0.8680050682267119	COMBINED_TAN_S_TF_IDF
A.4	Q0	1447918	41	0.8680050682267119	COMBINED_TAN_S_TF_IDF
A.4	Q0	1409696	42	0.8680050682267119	COMBINED_TAN_S_TF_IDF
A.4	Q0	1843135	43	0.8653461391859153	COMBINED_TAN_S_TF_IDF
A.4	Q0	379287	44	0.8648536075682189	COMBINED_TAN_S_TF_IDF
A.4	Q0	536895	45	0.8647991871911404	COMBINED_TAN_S_TF_IDF
A.4	Q0	1605708	46	0.8616952954557927	COMBINED_TAN_S_TF_IDF
A.4	Q0	1680828	47	0.8616952954557927	COMBINED_TAN_S_TF_IDF
A.4	Q0	411267	48	0.8616952954557927	COMBINED_TAN_S_TF_IDF
A.4	Q0	737619	49	0.8616952954557927	COMBINED_TAN_S_TF_IDF
A.4	Q0	365196	50	0.8499360095764797	COMBINED_TAN_S_TF_IDF
A.4	Q0	958289	51	0.8438823030096508	COMBINED_TAN_S_TF_IDF
A.4	Q0	177863	54	0.8414839064965384	COMBINED_TAN_S_TF_IDF
A.4	Q0	2005788	55	0.8402043486438988	COMBINED_TAN_S_TF_IDF
A.4	Q0	2630393	56	0.83426346973387	COMBINED_TAN_S_TF_IDF
A.4	Q0	1077964	57	0.8294529224499636	COMBINED_TAN_S_TF_IDF
A.4	Q0	1469919	58	0.8294529224499636	COMBINED_TAN_S_TF_IDF
A.4	Q0	1627321	60	0.8055074470316351	COMBINED_TAN_S_TF_IDF
A.4	Q0	664835	61	0.8055074470316351	COMBINED_TAN_S_TF_IDF
A.4	Q0	1454131	62	0.7924596511803814	COMBINED_TAN_S_TF_IDF
A.4	Q0	78094	63	0.7889170073757544	COMBINED_TAN_S_TF_IDF
A.4	Q0	64388	64	0.7878560947129547	COMBINED_TAN_S_TF_IDF
A.4	Q0	2767883	66	0.7716198905371001	COMBINED_TAN_S_TF_IDF
A.4	Q0	2028933	68	0.7693787575304345	COMBINED_TAN_S_TF_IDF
A.4	Q0	2403237	69	0.7655884060155845	COMBINED_TAN_S_TF_IDF
A.4	Q0	2205934	70	0.7566597618994894	COMBINED_TAN_S_TF_IDF
A.4	Q0	1424811	83	0.7406315002394879	COMBINED_TAN_S_TF_IDF
